gene_name,logfold
LOC111112755,0
LOC111112756,0
LOC111112757,0
LOC111112758,0
LOC111112759,0
LOC111112760,0
LOC111112761,0.628832804284647
LOC111112762,0.449218353956641
LOC111112763,0
LOC111112764,0
LOC111112765,0
LOC111112766,1.76010694874673
LOC111112767,0
LOC111112768,0.949326789027181
LOC111112769,0
LOC111112770,1.47014629078134
LOC111112771,0.944215157400701
LOC111112772,0
LOC111112773,2.56271009893609
LOC111112774,0.547581695435305
LOC111112775,0.252877910976532
LOC111112776,0
LOC111112777,0
LOC111112778,0
LOC111112779,0
LOC111112780,3.16230872125992
LOC111112781,0
LOC111112782,0.949326788961853
LOC111112783,0
LOC111112784,0
LOC111112785,0
LOC111112786,0.955457669072786
LOC111112787,0
LOC111112788,0
LOC111112789,0
LOC111112790,-1.74649642471711
LOC111112791,3.51236246120132
LOC111112792,0
LOC111112793,2.37657222261538
LOC111112794,0.238314786422805
LOC111112795,0
LOC111112796,0
LOC111112797,0
LOC111112798,0
LOC111112799,0
LOC111112800,0
LOC111112801,-0.924317740633172
LOC111112802,-0.427985739382986
LOC111112803,0
LOC111112804,-0.7830654857225
LOC111112805,0.918708408539898
LOC111112806,-0.657227062972361
LOC111112807,0.131070229918065
LOC111112808,1.29499687367093
LOC111112809,3.05984203880844
LOC111112810,0.0224565423829672
LOC111112811,0
LOC111112812,0
LOC111112813,0
LOC111112814,0
LOC111112815,0
LOC111112816,0
LOC111112817,0
LOC111112818,0
LOC111112819,0
LOC111112820,0
LOC111112821,0
LOC111112822,1.41616318751171
LOC111112823,0
LOC111112824,2.07832833703772
LOC111112825,0
LOC111112826,0.894299289714761
LOC111112827,0
LOC111112828,1.89703228171355
LOC111112829,0
LOC111112830,0
LOC111112831,0
LOC111112832,0
LOC111112833,0
LOC111112834,0
LOC111112835,0
LOC111112836,0
LOC111112837,0
LOC111112838,0
LOC111112839,0
LOC111112840,0
LOC111112841,0.258247062617434
LOC111112842,0
LOC111112843,0.539345219701587
LOC111112844,-1.22555188330136
LOC111112845,-0.732070748904837
LOC111112846,0.729636460755962
LOC111112847,0
LOC111112848,1.2001833663031
LOC111112849,0
LOC111112850,0
LOC111112851,0
LOC111112852,0
LOC111112853,0
LOC111112854,0
LOC111112855,0
LOC111112856,0
LOC111112857,0
LOC111112858,0
LOC111112859,0
LOC111112860,0
LOC111112861,0
LOC111112862,0.393549946937769
LOC111112863,2.85746265868786
LOC111112864,0.0353433409185487
LOC111112865,0
LOC111112866,0.155259155251213
LOC111112867,0
LOC111112868,0
LOC111112869,0.413066913710179
LOC111112870,0
LOC111112871,0
LOC111112872,0
LOC111112873,0
LOC111112874,-1.79117569711157
LOC111112875,-0.0354913063173869
LOC111112876,0
LOC111112877,0.556446119027165
LOC111112878,0
LOC111112879,0
LOC111112880,-0.51589969575623
LOC111112881,-0.428710855353333
LOC111112882,0
LOC111112883,0
LOC111112884,1.18608014536331
LOC111112885,0
LOC111112886,-0.491984578826471
LOC111112887,-0.251817122973678
LOC111112888,2.14262860697654
LOC111112889,0
LOC111112890,0
LOC111112891,0
LOC111112892,0
LOC111112893,0
LOC111112894,-0.500356904368701
LOC111112895,0
LOC111112896,2.16200392657792
LOC111112897,0
LOC111112898,0
LOC111112899,-0.351008827626143
LOC111112900,0
LOC111112901,0
LOC111112902,0
LOC111112903,0
LOC111112904,0
LOC111112905,0
LOC111112906,-0.844663364123429
LOC111112907,2.26752987424951
LOC111112908,0
LOC111112909,-0.620509103669237
LOC111112910,0
LOC111112911,0
LOC111112912,0
LOC111112913,-0.32062835068137
LOC111112914,0
LOC111112915,0.952135820119776
LOC111112916,0
LOC111112917,0.0517652179207621
LOC111112918,-0.0178316953123956
LOC111112919,0.38793016809968
LOC111112920,1.77474912402383
LOC111112921,0
LOC111112922,0
LOC111112923,0
LOC111112924,0
LOC111112925,-0.730856580774539
LOC111112926,0
LOC111112927,0
LOC111112928,0
LOC111112929,0
LOC111112930,0
LOC111112931,0
LOC111112932,0
LOC111112933,0
LOC111112934,0
LOC111112935,-0.471187439600043
LOC111112936,0
LOC111112937,0
LOC111112938,-0.298304786002187
LOC111112939,-0.701575475494861
LOC111112940,0
LOC111112941,0
LOC111112942,0.0029593480362466
LOC111112943,0.617525864465294
LOC111112944,0
LOC111112945,0
LOC111112946,0
LOC111112947,0.495625159709183
LOC111112948,-1.17926634221612
LOC111112949,0
LOC111112950,0.969649890785542
LOC111112951,0
LOC111112952,0.640041208109541
LOC111112953,0
LOC111112954,0.675342748018882
LOC111112955,-1.83812146187353
LOC111112956,1.32416322673049
LOC111112957,0
LOC111112958,0
LOC111112959,-0.386124620579143
LOC111112960,0.796619964692231
LOC111112961,-1.02815501214085
LOC111112962,-0.753399897041104
LOC111112963,-0.201907279086131
LOC111112964,0.0486439401887867
LOC111112965,0.0564572829291985
LOC111112966,0.0684345742148265
LOC111112967,0
LOC111112968,0
LOC111112969,0
LOC111112970,0.704367056965067
LOC111112971,0.575322146641256
LOC111112972,0
LOC111112973,0.789297475116969
LOC111112974,0
LOC111112975,0
LOC111112976,0
LOC111112977,0
LOC111112978,0
LOC111112979,0
LOC111112980,0
LOC111112981,0
LOC111112982,0
LOC111112983,0
LOC111112984,0
LOC111112985,0
LOC111112986,0
LOC111112987,-0.619011295358134
LOC111112988,0.918709667763292
LOC111112989,0.740740957808803
LOC111112990,1.36863975746935
LOC111112991,0.293742273564826
LOC111112992,0
LOC111112993,-0.168273165935678
LOC111112994,-0.140871017506392
LOC111112995,0
LOC111112996,0
LOC111112997,0
LOC111112998,0
LOC111112999,0
LOC111113000,0
LOC111113001,-0.831533526296248
LOC111113002,0
LOC111113003,0
LOC111113004,0
LOC111113005,0
LOC111113006,0
LOC111113007,0
LOC111113008,0
LOC111113009,0
LOC111113010,0.396300028077664
LOC111113011,0
LOC111113012,0
LOC111113013,-0.10826343719235
LOC111113014,0
LOC111113015,0
LOC111113016,0
LOC111113017,0
LOC111113018,-0.0804879708881539
LOC111113019,0
LOC111113020,-1.12405733273601
LOC111113021,0
LOC111113022,-2.07297278522627
LOC111113023,0
LOC111113024,0.145409783509236
LOC111113025,0
LOC111113026,0
LOC111113027,1.08913811815854
LOC111113028,0
LOC111113029,0
LOC111113030,0.553257604607708
LOC111113031,0
LOC111113032,0
LOC111113033,-0.972487503115733
LOC111113034,0
LOC111113035,0
LOC111113036,4.40791998510636
LOC111113037,-1.58009406100379
LOC111113038,0.153903960041534
LOC111113039,-0.00686142157575937
LOC111113040,0
LOC111113041,0.650046595421648
LOC111113042,0
LOC111113043,0
LOC111113044,0.949326788961853
LOC111113045,0
LOC111113046,0.862418145500132
LOC111113047,0
LOC111113048,0
LOC111113049,0
LOC111113050,0
LOC111113051,-0.132093515471923
LOC111113052,0
LOC111113053,0
LOC111113054,0
LOC111113055,0.421714350351781
LOC111113056,-0.804535125791971
LOC111113057,0
LOC111113058,0
LOC111113059,-0.12368688831756
LOC111113060,0
LOC111113061,0
LOC111113062,-1.4135120793468
LOC111113063,0
LOC111113064,0.894299289714761
LOC111113065,0
LOC111113066,0
LOC111113067,0
LOC111113068,0
LOC111113069,0
LOC111113070,-1.0094716908178
LOC111113071,-0.5767824878015
LOC111113072,0
LOC111113073,0
LOC111113074,0
LOC111113075,0
LOC111113076,0
LOC111113077,0
LOC111113078,0
LOC111113079,0
LOC111113080,0
LOC111113081,0
LOC111113082,0
LOC111113083,-0.726156657254012
LOC111113084,2.24827003828743
LOC111113085,0
LOC111113086,-0.194629379119727
LOC111113087,0.918709667631532
LOC111113088,0
LOC111113089,0
LOC111113090,0.17421895326078
LOC111113091,0.610225465619674
LOC111113092,-0.510389431384632
LOC111113093,-1.73911677277503
LOC111113094,0
LOC111113095,0
LOC111113096,0
LOC111113097,0
LOC111113098,0.237179956996149
LOC111113099,0
LOC111113100,0.0537110404346166
LOC111113101,0
LOC111113102,0
LOC111113103,0
LOC111113104,0
LOC111113105,0
LOC111113106,0
LOC111113107,0.600363723366184
LOC111113108,0
LOC111113109,-1.89706772553726
LOC111113110,0
LOC111113111,0.502263869370675
LOC111113112,0
LOC111113113,0.652011186709851
LOC111113114,0.543893653162895
LOC111113115,0
LOC111113116,-1.34478518481156
LOC111113117,0
LOC111113118,0
LOC111113119,0
LOC111113120,0
LOC111113121,-0.729854126191603
LOC111113122,1.52485778440175
LOC111113123,0
LOC111113124,0.530126553831074
LOC111113125,1.858406609441
LOC111113126,0
LOC111113127,0
LOC111113128,0
LOC111113129,-0.853178174928593
LOC111113130,0
LOC111113131,-0.192000391733931
LOC111113132,0
LOC111113133,0
LOC111113134,-0.121840598943944
LOC111113135,-1.42932147904374
LOC111113136,-0.272737207247333
LOC111113137,0
LOC111113138,0
LOC111113139,0
LOC111113140,0
LOC111113141,0
LOC111113142,0
LOC111113143,0
LOC111113144,-1.14066520683493
LOC111113145,-0.167258233748319
LOC111113146,-2.01861624018325
LOC111113147,0
LOC111113148,0
LOC111113149,0
LOC111113150,0
LOC111113151,0
LOC111113152,1.80815403050679
LOC111113153,0
LOC111113154,0
LOC111113155,0
LOC111113156,0
LOC111113157,-0.71692209206569
LOC111113158,1.56228814681482
LOC111113159,0
LOC111113160,0.260636370588251
LOC111113161,0
LOC111113162,0.884751507183114
LOC111113163,1.14114256088834
LOC111113164,0
LOC111113165,-0.418292558785451
LOC111113166,-0.343735741184905
LOC111113167,0
LOC111113168,1.00762201911538
LOC111113169,-0.446296218817315
LOC111113170,0
LOC111113171,0.873962154066496
LOC111113172,0.0511216643833426
LOC111113173,0.165337735911679
LOC111113174,-0.439378537257727
LOC111113175,-0.479023656236553
LOC111113176,0
LOC111113177,-0.833352783050495
LOC111113178,0
LOC111113179,0
LOC111113180,-0.0906754591972253
LOC111113181,1.01678238733437
LOC111113182,0
LOC111113183,0
LOC111113184,0
LOC111113185,0
LOC111113186,0.506360256829267
LOC111113187,0
LOC111113188,0.205827724564686
LOC111113189,0
LOC111113190,0
LOC111113191,0
LOC111113192,0
LOC111113193,0
LOC111113194,-0.0898349609672885
LOC111113195,0
LOC111113196,0
LOC111113197,0.918709667631532
LOC111113198,2.25259167630194
LOC111113199,-0.236475117947442
LOC111113200,0
LOC111113201,0
LOC111113202,0
LOC111113203,0.701333369489181
LOC111113204,0.854514180061392
LOC111113205,0
LOC111113206,0
LOC111113207,0
LOC111113208,0
LOC111113209,-0.0900485018290524
LOC111113210,0
LOC111113211,0
LOC111113212,0.119491633484259
LOC111113213,0
LOC111113214,-0.39136787169505
LOC111113215,0.012256273528529
LOC111113216,0
LOC111113217,0.839125721457895
LOC111113218,0
LOC111113219,0
LOC111113220,0
LOC111113221,0
LOC111113222,0
LOC111113223,0
LOC111113224,0
LOC111113225,-0.0216025906569193
LOC111113226,0
LOC111113227,0
LOC111113228,0
LOC111113229,0
LOC111113230,0
LOC111113231,0
LOC111113232,0
LOC111113233,0
LOC111113234,0
LOC111113235,0
LOC111113236,-0.315773241760669
LOC111113237,0
LOC111113238,0.803989663405723
LOC111113239,0.358075999730657
LOC111113240,0
LOC111113241,0
LOC111113242,1.97324079427082
LOC111113243,0.862414168546638
LOC111113244,0
LOC111113245,0
LOC111113246,1.38131742204694
LOC111113247,0.501454264514675
LOC111113248,-0.49321320439854
LOC111113249,1.37209604156791
LOC111113250,0.0736078413333569
LOC111113251,0
LOC111113252,0
LOC111113253,0
LOC111113254,-0.178101757809915
LOC111113255,0
LOC111113256,0.114807062114181
LOC111113257,0
LOC111113258,-0.907854109850074
LOC111113259,0.241826167177239
LOC111113260,1.75755868897696
LOC111113261,0
LOC111113262,-0.839739599029605
LOC111113263,0
LOC111113264,2.87180136223982
LOC111113265,1.9539211424422
LOC111113266,0.862414168597559
LOC111113267,0
LOC111113268,0
LOC111113269,0.060543415941419
LOC111113270,0.931337646311999
LOC111113271,0
LOC111113272,0.0723458343294738
LOC111113273,0.418075726395277
LOC111113274,0.231482642838029
LOC111113275,0
LOC111113276,0
LOC111113277,0
LOC111113278,0.00541124807642298
LOC111113279,0
LOC111113280,0
LOC111113281,0
LOC111113282,0
LOC111113283,0
LOC111113284,0
LOC111113285,0
LOC111113286,0
LOC111113287,0
LOC111113288,0
LOC111113289,0
LOC111113290,1.63861976569089
LOC111113291,0
LOC111113292,2.56271009893609
LOC111113293,0
LOC111113294,0
LOC111113295,0
LOC111113296,-0.0702848825499867
LOC111113297,0
LOC111113298,2.16420074132859
LOC111113299,0.0853125590904204
LOC111113300,0
LOC111113301,0.574787294443403
LOC111113302,0.867623260363853
LOC111113303,0
LOC111113304,0
LOC111113305,0
LOC111113306,0
LOC111113307,0
LOC111113308,0
LOC111113309,1.14155969251123
LOC111113310,1.3936941309686
LOC111113311,0
LOC111113312,0
LOC111113313,0
LOC111113314,0
LOC111113315,0
LOC111113316,0.949326788961853
LOC111113317,0.949326789157651
LOC111113318,0.441732311485994
LOC111113319,-0.345922739738334
LOC111113320,0
LOC111113321,0
LOC111113322,0
LOC111113323,-0.397019651969778
LOC111113324,-0.674531887973509
LOC111113325,0.584686770107533
LOC111113326,2.00853113540871
LOC111113327,0
LOC111113328,0
LOC111113329,0
LOC111113330,0
LOC111113331,-0.491038040866661
LOC111113332,1.6943586765877
LOC111113333,0
LOC111113334,-0.416024927887239
LOC111113335,2.26752987429544
LOC111113336,0
LOC111113337,1.51923382080537
LOC111113338,0
LOC111113339,0.862414081719748
LOC111113340,0
LOC111113341,0
LOC111113342,0
LOC111113343,0
LOC111113344,0
LOC111113345,0
LOC111113346,-0.689389010987916
LOC111113347,0
LOC111113348,-1.65119086807496
LOC111113349,-0.686098279669338
LOC111113350,-0.629839940272711
LOC111113351,0
LOC111113352,0
LOC111113353,0
LOC111113354,0.435706049260578
LOC111113355,-0.0223925582751545
LOC111113356,-0.0541678244240573
LOC111113357,0.894299289919215
LOC111113358,0
LOC111113359,0
LOC111113360,0.756591554132594
LOC111113361,0
LOC111113362,0
LOC111113363,1.01004882188271
LOC111113364,0
LOC111113365,0.868836798947033
LOC111113366,0
LOC111113367,0.609799559531435
LOC111113368,0.190648561979444
LOC111113369,4.32050077718025
LOC111113370,-0.267387991097435
LOC111113371,0
LOC111113372,0
LOC111113373,0
LOC111113374,0
LOC111113375,0
LOC111113376,0.918709667631532
LOC111113377,0
LOC111113378,0
LOC111113379,1.76010608239105
LOC111113380,0
LOC111113381,0.393549947007959
LOC111113382,0
LOC111113383,0
LOC111113384,0
LOC111113385,-0.233985395294185
LOC111113386,0.0748634963718175
LOC111113387,0.467922841110315
LOC111113388,1.83019751329011
LOC111113389,0
LOC111113390,0.470608524896463
LOC111113391,0
LOC111113392,0
LOC111113393,0
LOC111113394,1.73310224714383
LOC111113395,0
LOC111113396,0
LOC111113397,0.0847801766856258
LOC111113398,-0.515272936828295
LOC111113399,-0.785115581586697
LOC111113400,0
LOC111113401,0
LOC111113402,0
LOC111113403,0
LOC111113404,-0.653370580967468
LOC111113405,0.695207989230556
LOC111113406,0
LOC111113407,1.75210999217011
LOC111113408,-0.998683782387458
LOC111113409,0
LOC111113410,0
LOC111113411,0
LOC111113412,0.396299806809233
LOC111113413,1.1260995848107
LOC111113414,-1.82267637511757
LOC111113415,-0.866254793873153
LOC111113416,0
LOC111113417,-0.0596744209685734
LOC111113418,0
LOC111113419,0
LOC111113420,0
LOC111113421,0
LOC111113422,0
LOC111113423,0
LOC111113424,0.372431684955303
LOC111113425,0.949326788961853
LOC111113426,0.0529537240772693
LOC111113427,0
LOC111113428,0.0511216646586182
LOC111113429,0.169951014268406
LOC111113430,0.918714813005239
LOC111113431,0
LOC111113432,0
LOC111113433,0
LOC111113434,1.84150666616416
LOC111113435,0.918709667631532
LOC111113436,0
LOC111113437,0
LOC111113438,0
LOC111113439,0
LOC111113440,0
LOC111113441,1.08224722631939
LOC111113442,0
LOC111113443,0.464215155865486
LOC111113444,0
LOC111113445,0
LOC111113446,0
LOC111113447,0.232032413999786
LOC111113448,0
LOC111113449,0
LOC111113450,0.176444298432451
LOC111113451,0
LOC111113452,0
LOC111113453,2.65398489580315
LOC111113454,0
LOC111113455,0
LOC111113456,0
LOC111113457,0
LOC111113458,0
LOC111113459,0
LOC111113460,0
LOC111113461,0
LOC111113462,0
LOC111113463,0
LOC111113464,0
LOC111113465,2.07832833703772
LOC111113466,0
LOC111113467,0
LOC111113468,0
LOC111113469,-1.09223924358947
LOC111113470,0
LOC111113471,0
LOC111113472,0.686207822779338
LOC111113473,0
LOC111113474,0
LOC111113475,0
LOC111113476,0
LOC111113477,0
LOC111113478,0
LOC111113479,0
LOC111113480,0
LOC111113481,0
LOC111113482,0
LOC111113483,0
LOC111113484,0
LOC111113485,0
LOC111113486,0
LOC111113487,0
LOC111113488,0.64112322726681
LOC111113489,0
LOC111113490,0
LOC111113491,0
LOC111113492,-0.426011988952452
LOC111113493,0
LOC111113494,0
LOC111113495,0
LOC111113496,0
LOC111113497,0
LOC111113498,0
LOC111113499,0
LOC111113500,0
LOC111113501,0
LOC111113502,0
LOC111113503,-1.04939883276743
LOC111113504,1.04718691923275
LOC111113505,0.401765769765501
LOC111113506,0.9493255303745
LOC111113507,0
LOC111113508,0
LOC111113509,0
LOC111113510,0
LOC111113511,0
LOC111113512,0
LOC111113513,0
LOC111113514,0
LOC111113515,0
LOC111113516,0
LOC111113517,0
LOC111113518,0
LOC111113519,0.894321867655906
LOC111113520,0
LOC111113521,0
LOC111113522,0
LOC111113523,0
LOC111113524,0
LOC111113525,0
LOC111113526,0
LOC111113527,0
LOC111113528,0
LOC111113529,0
LOC111113530,0
LOC111113531,0
LOC111113532,0
LOC111113533,0
LOC111113534,0
LOC111113535,0
LOC111113536,6.46015663198913
LOC111113537,0
LOC111113538,0
LOC111113539,0
LOC111113540,0
LOC111113541,0
LOC111113542,0.00889227952482378
LOC111113543,0
LOC111113544,0
LOC111113545,0
LOC111113546,0
LOC111113547,0
LOC111113548,0
LOC111113549,0
LOC111113550,0
LOC111113551,0
LOC111113552,0
LOC111113553,0
LOC111113554,0.918713553660529
LOC111113555,0
LOC111113556,0
LOC111113557,0
LOC111113558,0
LOC111113559,0
LOC111113560,0
LOC111113561,0
LOC111113562,0
LOC111113563,0
LOC111113564,1.76010694874673
LOC111113565,0
LOC111113566,0
LOC111113567,0
LOC111113568,1.83778874717177
LOC111113569,0
LOC111113570,0
LOC111113571,0
LOC111113572,0
LOC111113573,0
LOC111113574,-0.294093143425287
LOC111113575,0
LOC111113576,0
LOC111113577,0
LOC111113578,0
LOC111113579,0
LOC111113580,0
LOC111113581,0
LOC111113582,0
LOC111113583,0
LOC111113584,0.396300028128124
LOC111113585,0
LOC111113586,-2.04213481472752
LOC111113587,0
LOC111113588,0
LOC111113589,0
LOC111113590,0
LOC111113591,0
LOC111113592,0
LOC111113593,0
LOC111113594,0
LOC111113595,0
LOC111113596,-0.0216999858842851
LOC111113597,0
LOC111113598,0
LOC111113599,2.26752987424951
LOC111113600,0
LOC111113601,0.840988914540253
LOC111113602,0
LOC111113603,0
LOC111113604,0
LOC111113605,0
LOC111113606,0
LOC111113607,0
LOC111113608,0.868836798947033
LOC111113609,0
LOC111113610,0
LOC111113611,0
LOC111113612,0
LOC111113613,0
LOC111113614,0
LOC111113615,0
LOC111113616,0
LOC111113617,0
LOC111113618,0
LOC111113619,0
LOC111113620,0
LOC111113621,3.12942529526195
LOC111113622,0.868836798947033
LOC111113623,0
LOC111113624,0
LOC111113625,0
LOC111113626,0
LOC111113627,0
LOC111113628,0
LOC111113629,0
LOC111113630,0
LOC111113631,0
LOC111113632,0
LOC111113633,1.38047120840285
LOC111113634,0
LOC111113635,0
LOC111113636,0
LOC111113637,0
LOC111113638,0
LOC111113639,0
LOC111113640,0
LOC111113641,0
LOC111113642,0
LOC111113643,0
LOC111113644,0
LOC111113645,0
LOC111113646,0.862414168546637
LOC111113647,0
LOC111113648,0
LOC111113649,0
LOC111113650,0
LOC111113651,0.862414168546638
LOC111113652,0
LOC111113653,0
LOC111113654,1.51799688751942
LOC111113655,0
LOC111113656,0
LOC111113657,0
LOC111113658,0
LOC111113659,0
LOC111113660,0.549301949532425
LOC111113661,-0.328132455559527
LOC111113662,0
LOC111113663,0.169912977560071
LOC111113664,0
LOC111113665,0
LOC111113666,0
LOC111113667,0
LOC111113668,0
LOC111113669,0
LOC111113670,0
LOC111113671,0
LOC111113672,1.84115631765955
LOC111113673,0
LOC111113674,0
LOC111113675,0
LOC111113676,0
LOC111113677,0
LOC111113678,0
LOC111113679,0
LOC111113680,0
LOC111113681,0
LOC111113682,0
LOC111113683,0
LOC111113684,0
LOC111113685,0
LOC111113686,0
LOC111113687,0
LOC111113688,0
LOC111113689,0
LOC111113690,0
LOC111113691,1.76010694874673
LOC111113692,0
LOC111113693,0
LOC111113694,0
LOC111113695,0.574462918308009
LOC111113696,0
LOC111113697,0
LOC111113698,0
LOC111113699,0
LOC111113700,0.918709667631532
LOC111113701,0
LOC111113702,0
LOC111113703,0
LOC111113704,0
LOC111113705,0
LOC111113706,0.862414168546638
LOC111113707,2.56271009893609
LOC111113708,0
LOC111113709,-0.435414633368043
LOC111113710,0
LOC111113711,0
LOC111113712,0
LOC111113713,0
LOC111113714,0
LOC111113715,0
LOC111113716,0
